IDX	TRD	TIMESTAMP	VOLUME	PRICE
3859	2	1534715330000	0.048721	6502.45
3860	2	1534715331000	0.029125	6502.65
3861	0	1534715332000	0.000000	6502.65
3862	0	1534715333000	0.000000	6502.65
3863	2	1534715334000	0.234882	6502.71
3864	0	1534715335000	0.000000	6502.71
3865	3	1534715336000	0.179342	6502.47
3866	3	1534715337000	0.210589	6501.93
3867	9	1534715338000	1.126260	6500.52
3868	0	1534715339000	0.000000	6500.52
3869	2	1534715340000	0.154887	6501.30
3870	5	1534715341000	0.524236	6500.89
3871	2	1534715342000	0.594126	6499.95
3872	0	1534715343000	0.000000	6499.95
3873	2	1534715344000	0.242426	6500.83
3874	0	1534715345000	0.000000	6500.83
3875	3	1534715346000	0.162150	6500.42
3876	0	1534715347000	0.000000	6500.42
3877	3	1534715348000	0.246051	6500.46
3878	0	1534715349000	0.000000	6500.46
3879	4	1534715350000	0.256592	6500.38
3880	0	1534715351000	0.000000	6500.38
3881	3	1534715352000	0.293989	6500.64
3882	3	1534715353000	0.069757	6500.55
3883	0	1534715354000	0.000000	6500.55
3884	0	1534715355000	0.000000	6500.55
3885	0	1534715356000	0.000000	6500.55
3886	0	1534715357000	0.000000	6500.55
3887	13	1534715358000	1.195700	6496.75
3888	3	1534715359000	0.162266	6496.99
3889	0	1534715360000	0.000000	6496.99
3890	0	1534715361000	0.000000	6496.99
3891	2	1534715362000	0.068581	6496.94
3892	8	1534715363000	0.830774	6499.66
3893	0	1534715364000	0.000000	6499.66
3894	1	1534715365000	0.000508	6499.65
3895	3	1534715366000	0.072267	6499.66
3896	3	1534715367000	0.117991	6499.64
3897	3	1534715368000	0.177140	6496.91
3898	1	1534715369000	0.025587	6497.00
3899	1	1534715370000	0.002867	6499.62
3900	1	1534715371000	0.010759	6495.38
3901	0	1534715372000	0.000000	6495.38
3902	4	1534715373000	0.505769	6499.63
3903	4	1534715374000	2.604985	6495.21
3904	0	1534715375000	0.000000	6495.21
3905	0	1534715376000	0.000000	6495.21
3906	1	1534715377000	0.000069	6495.19
3907	0	1534715378000	0.000000	6495.19
3908	0	1534715379000	0.000000	6495.19
3909	0	1534715380000	0.000000	6495.19
3910	0	1534715381000	0.000000	6495.19
3911	4	1534715382000	0.106490	6496.32
3912	2	1534715383000	0.333241	6495.22
3913	0	1534715384000	0.000000	6495.22
3914	4	1534715385000	0.332915	6495.33
3915	8	1534715386000	1.031130	6495.03
3916	1	1534715387000	0.010000	6494.03
3917	0	1534715388000	0.000000	6494.03
3918	0	1534715389000	0.000000	6494.03
3919	1	1534715390000	0.032397	6498.28
3920	2	1534715391000	0.021487	6497.01
3921	2	1534715392000	0.085269	6497.32
3922	0	1534715393000	0.000000	6497.32
3923	5	1534715394000	0.934819	6495.53
3924	1	1534715395000	0.016043	6495.36
3925	3	1534715396000	0.515752	6498.00
3926	1	1534715397000	0.002000	6495.28
3927	0	1534715398000	0.000000	6495.28
3928	4	1534715399000	0.142708	6495.72
3929	3	1534715400000	0.166319	6496.89
3930	1	1534715401000	0.014000	6497.99
3931	3	1534715402000	1.130364	6495.27
3932	1	1534715403000	0.050371	6495.26
3933	3	1534715404000	0.229172	6497.27
3934	3	1534715405000	0.298554	6496.07
3935	0	1534715406000	0.000000	6496.07
3936	3	1534715407000	0.303959	6496.06
3937	0	1534715408000	0.000000	6496.06
3938	3	1534715409000	0.398739	6497.06
3939	1	1534715410000	0.019102	6495.30
3940	2	1534715411000	0.124957	6496.25
3941	4	1534715412000	0.188590	6495.29
3942	5	1534715413000	0.375931	6495.68
3943	2	1534715414000	0.260026	6495.96
3944	0	1534715415000	0.000000	6495.96
3945	4	1534715416000	0.350886	6495.79
3946	5	1534715417000	0.480963	6495.26
3947	1	1534715418000	0.009000	6496.65
3948	4	1534715419000	0.315100	6495.48
3949	1	1534715420000	0.072829	6496.65
3950	4	1534715421000	0.322616	6495.70
3951	2	1534715422000	0.207889	6495.23
3952	0	1534715423000	0.000000	6495.23
3953	1	1534715424000	0.003146	6495.23
3954	1	1534715425000	0.002099	6495.23
3955	0	1534715426000	0.000000	6495.23
3956	0	1534715427000	0.000000	6495.23
3957	1	1534715428000	0.011562	6495.24
3958	3	1534715429000	0.139555	6495.56
3959	0	1534715430000	0.000000	6495.56
3960	11	1534715431000	1.910214	6496.62
3961	2	1534715432000	1.721289	6495.24
3962	6	1534715433000	0.829372	6496.52
3963	3	1534715434000	0.122172	6496.65
3964	7	1534715435000	1.147439	6495.34
3965	0	1534715436000	0.000000	6495.34
3966	6	1534715437000	2.760437	6496.64
3967	0	1534715438000	0.000000	6496.64
3968	0	1534715439000	0.000000	6496.64
3969	1	1534715440000	0.000233	6496.65
3970	2	1534715441000	0.206696	6497.52
3971	0	1534715442000	0.000000	6497.52
3972	2	1534715443000	0.178944	6497.02
3973	0	1534715444000	0.000000	6497.02
3974	3	1534715445000	0.155816	6497.02
3975	0	1534715446000	0.000000	6497.02
3976	2	1534715447000	0.033470	6496.65
3977	3	1534715448000	0.807231	6498.32
3978	1	1534715449000	0.027999	6496.67
3979	4	1534715450000	0.434446	6496.59
3980	0	1534715451000	0.000000	6496.59
3981	0	1534715452000	0.000000	6496.59
3982	0	1534715453000	0.000000	6496.59
3983	1	1534715454000	0.010000	6495.07
3984	1	1534715455000	0.002000	6499.67
3985	0	1534715456000	0.000000	6499.67
3986	2	1534715457000	0.050448	6499.66
3987	0	1534715458000	0.000000	6499.66
3988	0	1534715459000	0.000000	6499.66
3989	1	1534715460000	0.021981	6496.74
3990	5	1534715461000	0.673789	6499.35
3991	0	1534715462000	0.000000	6499.35
3992	0	1534715463000	0.000000	6499.35
3993	3	1534715464000	0.890000	6499.69
3994	2	1534715465000	0.050422	6498.37
3995	0	1534715466000	0.000000	6498.37
3996	0	1534715467000	0.000000	6498.37
3997	5	1534715468000	0.602347	6498.42
3998	0	1534715469000	0.000000	6498.42
3999	3	1534715470000	0.288209	6498.71
4000	2	1534715471000	0.048267	6499.67
4001	1	1534715472000	1.024798	6499.65
4002	3	1534715473000	0.274592	6499.68
4003	3	1534715474000	0.164386	6499.67
4004	1	1534715475000	1.071737	6499.70
4005	0	1534715476000	0.000000	6499.70
4006	2	1534715477000	0.159052	6500.12
4007	3	1534715478000	0.184152	6500.82
4008	0	1534715479000	0.000000	6500.82
4009	6	1534715480000	0.343037	6500.43
4010	3	1534715481000	0.090629	6501.42
4011	2	1534715482000	0.093244	6502.00
4012	2	1534715483000	0.071798	6501.96
4013	2	1534715484000	0.023400	6501.57
4014	0	1534715485000	0.000000	6501.57
4015	4	1534715486000	0.364401	6502.00
4016	2	1534715487000	0.165678	6502.50
4017	3	1534715488000	0.225597	6502.94
4018	5	1534715489000	0.219030	6503.29
4019	0	1534715490000	0.000000	6503.29
4020	2	1534715491000	0.010000	6502.47
4021	3	1534715492000	0.164982	6502.81
4022	1	1534715493000	0.050000	6502.03
4023	4	1534715494000	1.432291	6501.51
4024	1	1534715495000	0.106112	6502.03
4025	0	1534715496000	0.000000	6502.03
4026	5	1534715497000	0.302532	6501.91
4027	0	1534715498000	0.000000	6501.91
4028	2	1534715499000	0.205718	6502.21
4029	2	1534715500000	0.434699	6503.70
4030	4	1534715501000	0.162577	6501.86
4031	0	1534715502000	0.000000	6501.86
4032	1	1534715503000	0.352809	6501.28
4033	0	1534715504000	0.000000	6501.28
4034	0	1534715505000	0.000000	6501.28
4035	2	1534715506000	0.028867	6503.17
4036	0	1534715507000	0.000000	6503.17
4037	2	1534715508000	0.086831	6502.49
4038	0	1534715509000	0.000000	6502.49
4039	3	1534715510000	0.239351	6503.69
4040	4	1534715511000	0.152743	6503.64
4041	1	1534715512000	0.000005	6501.56
4042	0	1534715513000	0.000000	6501.56
4043	0	1534715514000	0.000000	6501.56
4044	0	1534715515000	0.000000	6501.56
4045	5	1534715516000	0.190633	6501.58
4046	3	1534715517000	0.313171	6500.89
4047	4	1534715518000	0.160334	6500.88
4048	3	1534715519000	0.154778	6502.88
4049	0	1534715520000	0.000000	6502.88
4050	3	1534715521000	0.246372	6501.70
4051	0	1534715522000	0.000000	6501.70
4052	3	1534715523000	0.282090	6502.98
4053	0	1534715524000	0.000000	6502.98
4054	0	1534715525000	0.000000	6502.98
4055	4	1534715526000	0.128512	6503.30
4056	3	1534715527000	0.167086	6504.97
4057	0	1534715528000	0.000000	6504.97
4058	0	1534715529000	0.000000	6504.97
4059	0	1534715530000	0.000000	6504.97
4060	0	1534715531000	0.000000	6504.97
4061	2	1534715532000	0.201338	6506.50
4062	3	1534715533000	0.020000	6507.92
4063	0	1534715534000	0.000000	6507.92
4064	1	1534715535000	0.001977	6505.09
4065	3	1534715536000	0.147894	6508.14
4066	1	1534715537000	0.018288	6508.15
4067	5	1534715538000	0.624945	6508.21
4068	4	1534715539000	1.177969	6509.48
4069	4	1534715540000	0.438640	6508.19
4070	0	1534715541000	0.000000	6508.19
4071	2	1534715542000	0.057150	6508.60
4072	1	1534715543000	0.041962	6508.87
4073	5	1534715544000	0.157005	6508.14
4074	2	1534715545000	0.046886	6508.82
4075	4	1534715546000	0.316849	6508.34
4076	1	1534715547000	0.006000	6508.14
4077	2	1534715548000	0.096046	6508.14
4078	7	1534715549000	0.274297	6508.26
4079	1	1534715550000	0.011984	6508.14
4080	4	1534715551000	0.428907	6508.14
4081	3	1534715552000	0.081973	6508.15
4082	4	1534715553000	0.181221	6508.64
4083	9	1534715554000	1.664433	6508.20
4084	4	1534715555000	0.274122	6505.10
4085	2	1534715556000	0.182412	6508.07
4086	0	1534715557000	0.000000	6508.07
4087	2	1534715558000	0.241686	6505.03
4088	3	1534715559000	0.108698	6508.14
4089	3	1534715560000	0.138281	6506.49
4090	0	1534715561000	0.000000	6506.49
4091	0	1534715562000	0.000000	6506.49
4092	1	1534715563000	0.054800	6505.03
4093	0	1534715564000	0.000000	6505.03
4094	1	1534715565000	0.001683	6505.03
4095	2	1534715566000	0.186190	6505.01
4096	4	1534715567000	0.129891	6505.04
4097	4	1534715568000	0.079713	6505.04
4098	2	1534715569000	0.323531	6505.03
4099	1	1534715570000	0.002000	6508.68
4100	3	1534715571000	0.234785	6505.00
4101	4	1534715572000	0.142662	6505.01
4102	0	1534715573000	0.000000	6505.01
4103	1	1534715574000	0.000890	6501.20
4104	0	1534715575000	0.000000	6501.20
4105	1	1534715576000	0.007365	6507.07
4106	0	1534715577000	0.000000	6507.07
4107	0	1534715578000	0.000000	6507.07
4108	0	1534715579000	0.000000	6507.07
4109	14	1534715580000	0.715104	6500.23
4110	1	1534715581000	0.010000	6497.36
4111	6	1534715582000	0.840850	6496.67
4112	3	1534715583000	0.400550	6495.90
4113	1	1534715584000	0.001231	6501.33
4114	1	1534715585000	0.002608	6501.29
4115	0	1534715586000	0.000000	6501.29
4116	0	1534715587000	0.000000	6501.29
4117	0	1534715588000	0.000000	6501.29
4118	0	1534715589000	0.000000	6501.29
4119	0	1534715590000	0.000000	6501.29
4120	0	1534715591000	0.000000	6501.29
4121	0	1534715592000	0.000000	6501.29
4122	0	1534715593000	0.000000	6501.29
4123	0	1534715594000	0.000000	6501.29
4124	0	1534715595000	0.000000	6501.29
4125	0	1534715596000	0.000000	6501.29
4126	0	1534715597000	0.000000	6501.29
4127	0	1534715598000	0.000000	6501.29
4128	3	1534715599000	0.073750	6499.36
4129	0	1534715600000	0.000000	6499.36
4130	0	1534715601000	0.000000	6499.36
4131	0	1534715602000	0.000000	6499.36
4132	0	1534715603000	0.000000	6499.36
4133	0	1534715604000	0.000000	6499.36
4134	2	1534715605000	0.209444	6496.20
4135	0	1534715606000	0.000000	6496.20
4136	0	1534715607000	0.000000	6496.20
4137	0	1534715608000	0.000000	6496.20
4138	0	1534715609000	0.000000	6496.20
4139	0	1534715610000	0.000000	6496.20
4140	2	1534715611000	0.210641	6496.33
4141	2	1534715612000	1.756954	6495.29
4142	0	1534715613000	0.000000	6495.29
4143	0	1534715614000	0.000000	6495.29
4144	0	1534715615000	0.000000	6495.29
4145	6	1534715616000	0.752431	6495.11
4146	7	1534715617000	2.406199	6495.00
4147	18	1534715618000	1.015582	6494.15
4148	2	1534715619000	0.034616	6494.00
4149	3	1534715620000	0.747475	6494.02
4150	1	1534715621000	0.417200	6493.99
4151	3	1534715622000	0.263345	6494.01
4152	0	1534715623000	0.000000	6494.01
4153	0	1534715624000	0.000000	6494.01
4154	3	1534715625000	0.254834	6494.02
4155	0	1534715626000	0.000000	6494.02
4156	0	1534715627000	0.000000	6494.02
4157	6	1534715628000	0.111372	6494.02
4158	0	1534715629000	0.000000	6494.02
4159	0	1534715630000	0.000000	6494.02
4160	1	1534715631000	0.002000	6494.03
4161	2	1534715632000	0.099718	6494.02
4162	5	1534715633000	0.320527	6493.99
4163	0	1534715634000	0.000000	6493.99
4164	3	1534715635000	0.220576	6493.98
4165	3	1534715636000	0.747396	6493.91
4166	0	1534715637000	0.000000	6493.91
4167	1	1534715638000	0.015000	6493.97
4168	1	1534715639000	0.266142	6493.95
4169	3	1534715640000	0.144711	6493.79
4170	0	1534715641000	0.000000	6493.79
4171	2	1534715642000	0.031462	6493.78
4172	3	1534715643000	0.194892	6493.87
4173	2	1534715644000	0.009074	6493.22
4174	0	1534715645000	0.000000	6493.22
4175	0	1534715646000	0.000000	6493.22
4176	5	1534715647000	1.235285	6493.02
4177	2	1534715648000	0.015400	6492.13
4178	3	1534715649000	0.185121	6493.27
4179	0	1534715650000	0.000000	6493.27
4180	2	1534715651000	0.117639	6493.10
4181	3	1534715652000	0.197648	6493.12
4182	4	1534715653000	0.214254	6492.01
4183	0	1534715654000	0.000000	6492.01
4184	7	1534715655000	0.224024	6491.18
4185	2	1534715656000	0.111280	6491.59
4186	1	1534715657000	0.019685	6491.00
4187	4	1534715658000	0.108281	6491.68
4188	2	1534715659000	0.120532	6490.99
4189	3	1534715660000	0.025129	6490.59
4190	3	1534715661000	0.167634	6490.01
4191	4	1534715662000	0.071665	6490.64
4192	0	1534715663000	0.000000	6490.64
4193	3	1534715664000	0.280349	6490.27
4194	2	1534715665000	0.209949	6490.57
4195	4	1534715666000	0.313901	6490.56
4196	6	1534715667000	1.823913	6489.04
4197	0	1534715668000	0.000000	6489.04
4198	1	1534715669000	0.063687	6489.99
4199	3	1534715670000	0.225112	6489.11
4200	4	1534715671000	0.251227	6489.99
4201	3	1534715672000	0.065194	6490.04
4202	7	1534715673000	2.451894	6488.93
4203	6	1534715674000	0.349229	6489.05
4204	0	1534715675000	0.000000	6489.05
4205	4	1534715676000	0.133862	6489.39
4206	3	1534715677000	4.368926	6490.00
4207	4	1534715678000	0.092265	6488.93
4208	3	1534715679000	0.317013	6488.98
4209	0	1534715680000	0.000000	6488.98
4210	0	1534715681000	0.000000	6488.98
4211	2	1534715682000	0.122637	6489.29
4212	2	1534715683000	0.021956	6489.43
4213	0	1534715684000	0.000000	6489.43
4214	1	1534715685000	0.006424	6488.13
4215	3	1534715686000	0.183695	6488.40
4216	0	1534715687000	0.000000	6488.40
4217	3	1534715688000	0.079398	6489.59
4218	5	1534715689000	0.083455	6488.80
4219	2	1534715690000	0.008591	6488.14
4220	2	1534715691000	0.002764	6489.00
4221	4	1534715692000	0.022603	6488.78
4222	5	1534715693000	0.477485	6488.35
4223	1	1534715694000	0.000764	6489.00
4224	2	1534715695000	0.066170	6488.71
4225	0	1534715696000	0.000000	6488.71
4226	6	1534715697000	0.190502	6488.73
4227	3	1534715698000	0.061781	6488.80
4228	0	1534715699000	0.000000	6488.80
4229	3	1534715700000	2.009223	6488.13
4230	3	1534715701000	0.244319	6488.70
4231	1	1534715702000	0.011832	6488.13
4232	0	1534715703000	0.000000	6488.13
4233	3	1534715704000	0.094134	6488.75
4234	3	1534715705000	0.326915	6488.45
4235	0	1534715706000	0.000000	6488.45
4236	5	1534715707000	3.362292	6488.20
4237	1	1534715708000	0.006000	6488.99
4238	5	1534715709000	5.951950	6488.16
4239	2	1534715710000	0.872632	6488.13
4240	1	1534715711000	1.449267	6488.13
4241	3	1534715712000	0.394085	6488.26
4242	4	1534715713000	0.629741	6488.25
4243	6	1534715714000	1.819147	6488.18
4244	3	1534715715000	0.616613	6488.13
4245	2	1534715716000	0.001528	6489.00
4246	1	1534715717000	0.000764	6489.00
4247	4	1534715718000	0.066672	6488.42
4248	3	1534715719000	0.112662	6488.23
4249	4	1534715720000	0.590381	6488.08
4250	3	1534715721000	0.118414	6487.85
4251	6	1534715722000	0.233917	6487.99
4252	4	1534715723000	0.465404	6487.85
4253	4	1534715724000	0.312933	6487.99
4254	5	1534715725000	0.673356	6487.01
4255	3	1534715726000	0.191120	6487.71
4256	1	1534715727000	0.000002	6487.99
4257	3	1534715728000	0.132059	6487.99
4258	5	1534715729000	0.238818	6486.78
4259	0	1534715730000	0.000000	6486.78
4260	6	1534715731000	1.168706	6488.06
4261	3	1534715732000	0.283015	6485.79
4262	2	1534715733000	0.010044	6485.21
4263	1	1534715734000	0.003893	6485.21
4264	2	1534715735000	0.025365	6486.20
4265	0	1534715736000	0.000000	6486.20
4266	3	1534715737000	0.218797	6487.04
4267	4	1534715738000	0.050000	6485.10
4268	2	1534715739000	0.079338	6484.67
4269	4	1534715740000	0.188896	6483.64
4270	0	1534715741000	0.000000	6483.64
4271	1	1534715742000	0.083072	6483.47
4272	3	1534715743000	0.111445	6486.87
4273	6	1534715744000	0.679898	6483.87
4274	3	1534715745000	0.307638	6483.49
4275	2	1534715746000	0.028427	6483.47
4276	3	1534715747000	0.500000	6485.79
4277	3	1534715748000	0.089877	6485.37
4278	6	1534715749000	2.099657	6486.93
4279	0	1534715750000	0.000000	6486.93
4280	0	1534715751000	0.000000	6486.93
4281	5	1534715752000	0.287197	6484.12
4282	1	1534715753000	0.009000	6487.57
4283	0	1534715754000	0.000000	6487.57
4284	3	1534715755000	2.314721	6483.50
4285	0	1534715756000	0.000000	6483.50
4286	3	1534715757000	0.408830	6485.09
4287	2	1534715758000	0.191440	6484.37
4288	0	1534715759000	0.000000	6484.37
4289	4	1534715760000	0.195443	6483.73
4290	2	1534715761000	0.237677	6485.10
4291	3	1534715762000	0.173221	6483.48
4292	4	1534715763000	1.067880	6483.46
4293	3	1534715764000	2.423153	6483.00
4294	3	1534715765000	0.466995	6484.98
4295	0	1534715766000	0.000000	6484.98
4296	2	1534715767000	0.016898	6483.47
4297	0	1534715768000	0.000000	6483.47
4298	3	1534715769000	0.233388	6485.20
4299	0	1534715770000	0.000000	6485.20
4300	2	1534715771000	0.261599	6484.42
4301	0	1534715772000	0.000000	6484.42
4302	10	1534715773000	2.622710	6482.22
4303	1	1534715774000	0.000001	6482.01
4304	1	1534715775000	0.012342	6482.02
4305	0	1534715776000	0.000000	6482.02
4306	1	1534715777000	0.038297	6482.03
4307	0	1534715778000	0.000000	6482.03
4308	1	1534715779000	0.171132	6485.11
4309	0	1534715780000	0.000000	6485.11
4310	0	1534715781000	0.000000	6485.11
4311	1	1534715782000	0.003000	6484.57
4312	2	1534715783000	0.377241	6483.70
4313	0	1534715784000	0.000000	6483.70
4314	3	1534715785000	0.492786	6484.55
4315	3	1534715786000	6.623916	6482.00
4316	3	1534715787000	0.106257	6482.90
4317	2	1534715788000	0.064313	6482.00
4318	0	1534715789000	0.000000	6482.00
4319	6	1534715790000	1.810296	6482.12
4320	2	1534715791000	0.352316	6482.42
4321	1	1534715792000	0.500000	6483.13
4322	1	1534715793000	0.032155	6482.00
4323	2	1534715794000	0.068168	6484.35
4324	1	1534715795000	4.995000	6482.00
4325	5	1534715796000	0.391728	6482.94
4326	1	1534715797000	0.185014	6484.45
4327	0	1534715798000	0.000000	6484.45
4328	0	1534715799000	0.000000	6484.45
4329	5	1534715800000	1.332174	6482.15
4330	5	1534715801000	1.490917	6482.00
4331	2	1534715802000	0.139675	6482.00
4332	24	1534715803000	3.603007	6480.06
4333	3	1534715804000	0.887418	6480.00
4334	1	1534715805000	0.010257	6479.98
4335	69	1534715806000	13.761588	6472.52
4336	24	1534715807000	11.534233	6473.85
4337	0	1534715808000	0.000000	6473.85
4338	3	1534715809000	0.417266	6472.51
4339	4	1534715810000	0.231001	6477.94
4340	4	1534715811000	0.606584	6478.00
4341	2	1534715812000	0.062794	6478.00
4342	3	1534715813000	0.076090	6477.60
4343	2	1534715814000	0.372501	6476.36
4344	1	1534715815000	0.200000	6476.36
4345	4	1534715816000	0.097242	6478.47
4346	5	1534715817000	0.289784	6479.74
4347	0	1534715818000	0.000000	6479.74
4348	12	1534715819000	1.806540	6478.80
4349	4	1534715820000	7.337723	6478.01
4350	6	1534715821000	0.531435	6479.50
4351	12	1534715822000	3.535479	6479.77
4352	11	1534715823000	2.700651	6479.93
4353	7	1534715824000	0.670885	6480.00
4354	4	1534715825000	1.637817	6480.00
4355	8	1534715826000	1.009104	6480.27
4356	9	1534715827000	1.204244	6480.25
4357	3	1534715828000	0.576831	6480.94
4358	6	1534715829000	0.672147	6483.23
4359	4	1534715830000	0.344008	6483.84
4360	2	1534715831000	0.011418	6485.01
4361	1	1534715832000	0.003131	6485.02
4362	0	1534715833000	0.000000	6485.02
4363	5	1534715834000	0.351783	6485.38
4364	2	1534715835000	0.131097	6485.03
4365	3	1534715836000	0.146996	6485.36
4366	0	1534715837000	0.000000	6485.36
4367	7	1534715838000	1.021047	6485.61
4368	6	1534715839000	2.330161	6484.01
4369	11	1534715840000	1.080088	6482.81
4370	1	1534715841000	0.088494	6485.53
4371	5	1534715842000	0.422651	6483.42
4372	0	1534715843000	0.000000	6483.42
4373	7	1534715844000	0.650000	6487.30
4374	1	1534715845000	0.030000	6488.97
4375	2	1534715846000	0.208506	6488.97
4376	6	1534715847000	0.485192	6489.63
4377	3	1534715848000	0.135003	6489.11
4378	0	1534715849000	0.000000	6489.11
4379	0	1534715850000	0.000000	6489.11
4380	3	1534715851000	0.349502	6490.60
4381	0	1534715852000	0.000000	6490.60
4382	4	1534715853000	0.459847	6491.58
4383	2	1534715854000	0.109241	6491.39
4384	0	1534715855000	0.000000	6491.39
4385	2	1534715856000	0.095699	6490.74
4386	1	1534715857000	0.076272	6492.07
4387	7	1534715858000	2.699224	6492.08
4388	0	1534715859000	0.000000	6492.08
4389	0	1534715860000	0.000000	6492.08
4390	3	1534715861000	0.121453	6491.49
4391	3	1534715862000	0.631410	6492.07
4392	0	1534715863000	0.000000	6492.07
4393	3	1534715864000	0.356667	6491.63
4394	6	1534715865000	0.240720	6491.60
4395	1	1534715866000	1.000000	6492.07
4396	3	1534715867000	0.028595	6491.51
4397	2	1534715868000	1.820352	6492.07
4398	2	1534715869000	0.124784	6491.13
4399	1	1534715870000	0.500000	6492.07
4400	0	1534715871000	0.000000	6492.07
4401	5	1534715872000	1.365456	6491.63
4402	0	1534715873000	0.000000	6491.63
4403	4	1534715874000	0.396417	6491.80
4404	3	1534715875000	0.084625	6491.46
4405	4	1534715876000	0.177307	6490.95
4406	1	1534715877000	1.241621	6492.07
4407	2	1534715878000	0.161966	6492.34
4408	0	1534715879000	0.000000	6492.34
4409	5	1534715880000	0.388940	6490.98
4410	0	1534715881000	0.000000	6490.98
4411	1	1534715882000	0.000363	6490.70
4412	3	1534715883000	0.177938	6490.90
4413	4	1534715884000	0.835089	6490.39
4414	0	1534715885000	0.000000	6490.39
4415	4	1534715886000	0.067386	6489.84
4416	3	1534715887000	0.158818	6489.54
4417	0	1534715888000	0.000000	6489.54
4418	3	1534715889000	0.331913	6488.84
4419	1	1534715890000	0.090000	6489.98
4420	3	1534715891000	0.398316	6488.35
4421	0	1534715892000	0.000000	6488.35
4422	2	1534715893000	0.166922	6488.83
4423	0	1534715894000	0.000000	6488.83
4424	0	1534715895000	0.000000	6488.83
4425	1	1534715896000	0.487728	6488.35
4426	1	1534715897000	0.010000	6488.35
4427	2	1534715898000	2.000000	6488.35
4428	0	1534715899000	0.000000	6488.35
4429	2	1534715900000	0.221478	6488.23
4430	3	1534715901000	0.027209	6488.07
4431	4	1534715902000	0.354877	6488.13
4432	3	1534715903000	0.391870	6488.35
4433	1	1534715904000	0.008157	6489.97
4434	1	1534715905000	0.026639	6489.97
4435	0	1534715906000	0.000000	6489.97
4436	1	1534715907000	0.091871	6488.34
4437	4	1534715908000	0.309452	6488.35
4438	1	1534715909000	0.207781	6488.02
4439	2	1534715910000	0.506316	6488.02
4440	1	1534715911000	0.007858	6488.02
4441	3	1534715912000	0.153613	6489.62
4442	0	1534715913000	0.000000	6489.62
4443	2	1534715914000	0.135463	6489.37
4444	0	1534715915000	0.000000	6489.37
4445	0	1534715916000	0.000000	6489.37
4446	3	1534715917000	0.266740	6489.58
4447	2	1534715918000	0.078907	6489.30
4448	2	1534715919000	0.076856	6489.88
4449	0	1534715920000	0.000000	6489.88
4450	1	1534715921000	0.001059	6488.02
4451	3	1534715922000	0.360861	6489.17
4452	0	1534715923000	0.000000	6489.17
4453	2	1534715924000	0.259502	6489.26
4454	4	1534715925000	1.060144	6487.22
4455	7	1534715926000	1.180702	6486.92
4456	0	1534715927000	0.000000	6486.92
4457	5	1534715928000	0.049219	6486.59
4458	1	1534715929000	0.497806	6485.00
4459	0	1534715930000	0.000000	6485.00
4460	0	1534715931000	0.000000	6485.00
4461	0	1534715932000	0.000000	6485.00
4462	0	1534715933000	0.000000	6485.00
4463	1	1534715934000	0.070000	6483.47
4464	2	1534715935000	0.009010	6487.37
4465	3	1534715936000	0.328973	6486.83
4466	1	1534715937000	0.203912	6485.00
4467	0	1534715938000	0.000000	6485.00
4468	3	1534715939000	0.337830	6485.05
4469	0	1534715940000	0.000000	6485.05
4470	2	1534715941000	0.031500	6485.00
4471	1	1534715942000	0.001337	6485.00
4472	3	1534715943000	0.079308	6485.00
4473	0	1534715944000	0.000000	6485.00
4474	0	1534715945000	0.000000	6485.00
4475	0	1534715946000	0.000000	6485.00
4476	0	1534715947000	0.000000	6485.00
4477	2	1534715948000	0.964380	6483.30
4478	2	1534715949000	0.236065	6484.65
4479	0	1534715950000	0.000000	6484.65
4480	3	1534715951000	0.154642	6484.46
4481	2	1534715952000	0.058472	6483.32
4482	0	1534715953000	0.000000	6483.32
4483	0	1534715954000	0.000000	6483.32
4484	3	1534715955000	0.283830	6484.22
4485	0	1534715956000	0.000000	6484.22
4486	7	1534715957000	1.155527	6483.79
4487	2	1534715958000	0.073436	6486.59
4488	1	1534715959000	0.037020	6483.00
4489	2	1534715960000	0.283379	6482.99
4490	0	1534715961000	0.000000	6482.99
4491	0	1534715962000	0.000000	6482.99
4492	3	1534715963000	0.027353	6483.49
4493	0	1534715964000	0.000000	6483.49
4494	1	1534715965000	0.015000	6483.00
4495	2	1534715966000	0.189627	6484.26
4496	2	1534715967000	0.006748	6483.01
4497	0	1534715968000	0.000000	6483.01
4498	3	1534715969000	0.120032	6483.15
4499	3	1534715970000	0.147047	6483.00
4500	2	1534715971000	0.063017	6483.13
4501	8	1534715972000	0.469239	6481.75
4502	5	1534715973000	0.424294	6484.00
4503	0	1534715974000	0.000000	6484.00
4504	0	1534715975000	0.000000	6484.00
4505	2	1534715976000	0.331384	6484.24
4506	0	1534715977000	0.000000	6484.24
4507	1	1534715978000	0.001000	6484.01
4508	3	1534715979000	0.044819	6484.51
4509	2	1534715980000	0.071981	6484.20
4510	1	1534715981000	0.052789	6484.62
4511	0	1534715982000	0.000000	6484.62
4512	3	1534715983000	0.139413	6484.43
4513	0	1534715984000	0.000000	6484.43
4514	0	1534715985000	0.000000	6484.43
4515	0	1534715986000	0.000000	6484.43
4516	0	1534715987000	0.000000	6484.43
4517	3	1534715988000	0.277624	6484.95
4518	0	1534715989000	0.000000	6484.95
4519	2	1534715990000	0.217906	6485.00
4520	2	1534715991000	0.021119	6484.90
4521	0	1534715992000	0.000000	6484.90
4522	2	1534715993000	0.049357	6486.10
4523	0	1534715994000	0.000000	6486.10
